"timestamp","type.name","team.name","player.name","play_pattern.name"
"00:40:46.213","Ball Receipt*","France","Samuel Yves Umtiti","Regular Play"
"00:40:46.213","Carry","France","Samuel Yves Umtiti","Regular Play"
"00:40:47.240","Pressure","Australia","Jackson Irvine","Regular Play"
"00:40:47.840","Pass","France","Samuel Yves Umtiti","Regular Play"
"00:40:49.453","Ball Receipt*","France","Olivier Giroud","Regular Play"
"00:40:49.453","Carry","France","Olivier Giroud","Regular Play"
"00:40:50.320","Pass","France","Olivier Giroud","Regular Play"
"00:40:51.653","Ball Receipt*","France","Lucas Hernández Pi","Regular Play"
"00:40:51.653","Carry","France","Lucas Hernández Pi","Regular Play"
"00:40:52.240","Pass","France","Lucas Hernández Pi","Regular Play"
"00:40:55.493","Ball Receipt*","France","Olivier Giroud","Regular Play"
"00:40:55.493","Foul Committed","France","Olivier Giroud","Regular Play"
"00:40:55.493","Foul Won","Australia","Trent Sainsbury","Regular Play"
"00:41:08.440","Pass","Australia","Mathew Ryan","From Free Kick"
"00:41:11.360","Ball Receipt*","Australia","Aziz Eraltay Behich","From Free Kick"
"00:41:11.360","Carry","Australia","Aziz Eraltay Behich","From Free Kick"
"00:41:11.933","Pressure","France","Nabil Fekir","From Free Kick"
"00:41:13.093","Dispossessed","Australia","Aziz Eraltay Behich","From Free Kick"
"00:41:13.093","Duel","France","Nabil Fekir","Regular Play"
"00:41:13.093","Carry","France","Nabil Fekir","Regular Play"
"00:41:14.440","Pressure","Australia","Aziz Eraltay Behich","Regular Play"
"00:41:15.573","Foul Committed","Australia","Aziz Eraltay Behich","Regular Play"
"00:41:15.573","Foul Won","France","Nabil Fekir","Regular Play"
"00:42:30.600","Shot","France","Nabil Fekir","From Free Kick"
"00:42:30.960","Block","Australia","Daniel Arzani","From Free Kick"
"00:42:31.133","Goal Keeper","Australia","Mathew Ryan","From Free Kick"
"00:42:31.600","Clearance","Australia","Tomi Jurić","From Free Kick"
"00:42:46.280","Pass","France","Benjamin Pavard","From Throw In"
"00:42:47.893","Ball Receipt*","France","Nabil Fekir","From Throw In"
"00:42:47.893","Carry","France","Nabil Fekir","From Throw In"
"00:42:49.600","Pressure","Australia","Aziz Eraltay Behich","From Throw In"
"00:42:51.840","Pressure","Australia","Mile Jedinak","From Throw In"
"00:42:52.173","Pass","France","Nabil Fekir","From Throw In"
"00:42:53.533","Ball Receipt*","France","Paul Pogba","From Throw In"
"00:42:53.533","Carry","France","Paul Pogba","From Throw In"
"00:42:53.760","Pressure","Australia","Daniel Arzani","From Throw In"
"00:42:57.573","Dispossessed","France","Paul Pogba","From Throw In"
"00:42:57.573","Duel","Australia","Mile Jedinak","From Throw In"
"00:42:57.573","Carry","Australia","Mile Jedinak","From Throw In"
"00:42:59.240","Pass","Australia","Mile Jedinak","From Throw In"
"00:43:02.613","Ball Recovery","France","Raphaël Varane","From Throw In"
"00:43:02.613","Carry","France","Raphaël Varane","From Throw In"
"00:43:04.120","Pass","France","Raphaël Varane","From Throw In"
"00:43:06.133","Ball Receipt*","France","Samuel Yves Umtiti","From Throw In"
"00:43:06.133","Carry","France","Samuel Yves Umtiti","From Throw In"
"00:43:08.560","Pass","France","Samuel Yves Umtiti","From Throw In"
"00:43:10.373","Ball Receipt*","France","Raphaël Varane","From Throw In"
"00:43:10.373","Carry","France","Raphaël Varane","From Throw In"
"00:43:11.440","Pass","France","Raphaël Varane","From Throw In"
"00:43:13.533","Ball Receipt*","France","Nabil Fekir","From Throw In"
"00:43:13.533","Carry","France","Nabil Fekir","From Throw In"
"00:43:15.760","Dispossessed","France","Nabil Fekir","From Throw In"
"00:43:15.760","Duel","Australia","Aziz Eraltay Behich","From Throw In"
"00:43:19.893","Pass","Australia","Aziz Eraltay Behich","From Throw In"
"00:43:22.919","Ball Receipt*","Australia","Mark Milligan","From Throw In"
"00:43:22.919","Carry","Australia","Mark Milligan","From Throw In"
"00:43:22.920","Pass","Australia","Mark Milligan","From Throw In"
"00:43:23.040","Pressure","France","Olivier Giroud","From Throw In"
"00:43:24.120","Ball Receipt*","Australia","Mathew Ryan","From Throw In"
"00:43:24.120","Carry","Australia","Mathew Ryan","From Throw In"
"00:43:25.493","Pass","Australia","Mathew Ryan","From Throw In"
"00:43:28.319","Ball Receipt*","Australia","Josh Risdon","From Throw In"
"00:43:28.319","Carry","Australia","Josh Risdon","From Throw In"
"00:43:28.653","Miscontrol","Australia","Josh Risdon","From Throw In"
"00:43:30.000","Pass","France","N''Golo Kanté","Regular Play"
"00:43:31.133","Ball Receipt*","France","Blaise Matuidi","Regular Play"
"00:43:31.133","Carry","France","Blaise Matuidi","Regular Play"
"00:43:31.640","Pass","France","Blaise Matuidi","Regular Play"
"00:43:32.573","Ball Receipt*","France","Kylian Mbappé Lottin","Regular Play"
"00:43:32.573","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:43:33.160","Pass","France","Kylian Mbappé Lottin","Regular Play"
"00:43:35.813","Ball Receipt*","France","Blaise Matuidi","Regular Play"
"00:43:35.813","Pass","France","Blaise Matuidi","Regular Play"
"00:43:36.160","Ball Receipt*","France","Olivier Giroud","Regular Play"
"00:43:36.160","Block","Australia","Aaron Mooy","Regular Play"
"00:43:37.840","Ball Recovery","Australia","Mathew Ryan","Regular Play"
"00:43:37.840","Carry","Australia","Mathew Ryan","Regular Play"
"00:43:39.493","Pass","Australia","Mathew Ryan","Regular Play"
"00:43:43.599","Ball Receipt*","Australia","Josh Risdon","Regular Play"
"00:43:43.599","Carry","Australia","Josh Risdon","Regular Play"
"00:43:43.600","Pass","Australia","Josh Risdon","Regular Play"
"00:43:45.160","Ball Receipt*","Australia","Mathew Leckie","Regular Play"
"00:43:45.160","Pass","France","Lucas Hernández Pi","Regular Play"
"00:43:46.880","Ball Receipt*","France","N''Golo Kanté","Regular Play"
"00:43:46.880","Ball Recovery","Australia","Jackson Irvine","Regular Play"
"00:43:46.880","Carry","Australia","Jackson Irvine","Regular Play"
"00:43:49.480","Pass","Australia","Jackson Irvine","Regular Play"
"00:43:49.693","Ball Recovery","France","N''Golo Kanté","Regular Play"
"00:43:49.693","Carry","France","N''Golo Kanté","Regular Play"
"00:43:50.840","Dribbled Past","Australia","Josh Risdon","Regular Play"
"00:43:50.840","Dribble","France","N''Golo Kanté","Regular Play"
"00:43:50.840","Carry","France","N''Golo Kanté","Regular Play"
"00:43:53.800","Pressure","Australia","Aaron Mooy","Regular Play"
"00:43:53.973","Dribbled Past","Australia","Aaron Mooy","Regular Play"
"00:43:53.973","Dribble","France","N''Golo Kanté","Regular Play"
"00:43:53.973","Carry","France","N''Golo Kanté","Regular Play"
"00:43:56.280","Pass","France","N''Golo Kanté","Regular Play"
"00:43:59.133","Ball Receipt*","France","Kylian Mbappé Lottin","Regular Play"
"00:43:59.133","Carry","France","Kylian Mbappé Lottin","Regular Play"
"00:43:59.480","Pressure","Australia","Mathew Ryan","Regular Play"
"00:44:02.440","Pass","France","Kylian Mbappé Lottin","Regular Play"
"00:44:04.693","Ball Receipt*","France","Nabil Fekir","Regular Play"
"00:44:04.693","Carry","France","Nabil Fekir","Regular Play"
"00:44:05.840","Pass","France","Nabil Fekir","Regular Play"
"00:44:06.693","Ball Receipt*","France","Paul Pogba","Regular Play"
"00:44:06.693","Carry","France","Paul Pogba","Regular Play"
"00:44:06.932","Dispossessed","France","Paul Pogba","Regular Play"
"00:44:06.932","Duel","Australia","Jackson Irvine","Regular Play"
"00:44:08.413","Ball Recovery","Australia","Daniel Arzani","Regular Play"
"00:44:08.413","Carry","Australia","Daniel Arzani","Regular Play"
"00:44:11.240","Pass","Australia","Daniel Arzani","Regular Play"
"00:44:15.240","Ball Receipt*","Australia","Tomi Jurić","Regular Play"
"00:44:15.240","Clearance","France","Hugo Lloris","Regular Play"
"00:44:30.720","Camera On","Australia",NA,"Regular Play"
"00:44:30.960","Pass","Australia","Mile Jedinak","Regular Play"
"00:44:32.240","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:44:32.240","Pass","Australia","Aaron Mooy","Regular Play"
"00:44:33.440","Ball Receipt*","Australia","Mile Jedinak","Regular Play"
"00:44:33.440","Carry","Australia","Mile Jedinak","Regular Play"
"00:44:33.880","Pass","Australia","Mile Jedinak","Regular Play"
"00:44:34.800","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:44:34.800","Carry","Australia","Aziz Eraltay Behich","Regular Play"
"00:44:35.640","Pass","Australia","Aziz Eraltay Behich","Regular Play"
"00:44:36.520","Ball Receipt*","Australia","Mile Jedinak","Regular Play"
"00:44:36.520","Carry","Australia","Mile Jedinak","Regular Play"
"00:44:38.000","Pressure","France","Nabil Fekir","Regular Play"
"00:44:38.920","Pass","Australia","Mile Jedinak","Regular Play"
"00:44:40.200","Ball Receipt*","Australia","Mark Milligan","Regular Play"
"00:44:40.200","Carry","Australia","Mark Milligan","Regular Play"
"00:44:42.800","Pass","Australia","Mark Milligan","Regular Play"
"00:44:43.760","Ball Receipt*","Australia","Trent Sainsbury","Regular Play"
"00:44:43.760","Carry","Australia","Trent Sainsbury","Regular Play"
"00:44:49.280","Pass","Australia","Trent Sainsbury","Regular Play"
"00:44:50.480","Ball Receipt*","Australia","Tomi Jurić","Regular Play"
"00:44:50.480","Carry","Australia","Tomi Jurić","Regular Play"
"00:44:52.200","Pass","Australia","Tomi Jurić","Regular Play"
"00:44:54.120","Ball Receipt*","Australia","Josh Risdon","Regular Play"
"00:44:54.120","Pass","Australia","Josh Risdon","Regular Play"
"00:44:54.333","Block","France","Lucas Hernández Pi","Regular Play"
"00:44:54.573","Pressure","France","Lucas Hernández Pi","Regular Play"
"00:44:56.440","Ball Recovery","Australia","Aaron Mooy","Regular Play"
"00:44:56.440","Carry","Australia","Aaron Mooy","Regular Play"
"00:44:57.760","Pass","Australia","Aaron Mooy","Regular Play"
"00:44:59.320","Ball Receipt*","Australia","Daniel Arzani","Regular Play"
"00:44:59.320","Clearance","France","Raphaël Varane","Regular Play"
"00:45:00.733","Pass","France","Nabil Fekir","Regular Play"
"00:45:04.279","Ball Receipt*","France","Lucas Hernández Pi","Regular Play"
"00:45:04.280","Pass","France","Lucas Hernández Pi","Regular Play"
"00:45:04.613","Foul Committed","Australia","Josh Risdon","Regular Play"
"00:45:04.613","Foul Won","France","Lucas Hernández Pi","Regular Play"
"00:45:50.160","Pass","France","Hugo Lloris","From Free Kick"
"00:45:53.720","Ball Receipt*","France","Olivier Giroud","From Free Kick"
"00:45:53.720","Pass","Australia","Trent Sainsbury","From Free Kick"
"00:46:15.560","Pass","France","Lucas Hernández Pi","From Throw In"
"00:46:16.960","Ball Receipt*","France","Olivier Giroud","From Throw In"
"00:46:16.960","Pass","Australia","Trent Sainsbury","Regular Play"
"00:46:17.960","Ball Receipt*","Australia","Aaron Mooy","Regular Play"
"00:46:17.960","Carry","Australia","Aaron Mooy","Regular Play"
"00:46:18.013","Pressure","France","Blaise Matuidi","Regular Play"
"00:46:18.520","Pass","Australia","Aaron Mooy","Regular Play"
"00:46:19.400","Ball Receipt*","Australia","Josh Risdon","Regular Play"
"00:46:19.400","Pass","Australia","Josh Risdon","Regular Play"
"00:46:27.653","Ball Recovery","France","Benjamin Pavard","Regular Play"
"00:46:27.653","Carry","France","Benjamin Pavard","Regular Play"
"00:46:28.200","Pass","France","Benjamin Pavard","Regular Play"
"00:46:29.813","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:46:29.813","Carry","France","Raphaël Varane","Regular Play"
"00:46:30.120","Pressure","Australia","Daniel Arzani","Regular Play"
"00:46:30.960","Pass","France","Raphaël Varane","Regular Play"
"00:46:32.373","Ball Receipt*","France","Nabil Fekir","Regular Play"
"00:46:32.373","Carry","France","Nabil Fekir","Regular Play"
"00:46:34.800","Pressure","Australia","Aziz Eraltay Behich","Regular Play"
"00:46:36.480","Pass","France","Nabil Fekir","Regular Play"
"00:46:37.093","Ball Receipt*","France","Raphaël Varane","Regular Play"
"00:46:37.093","Carry","France","Raphaël Varane","Regular Play"
"00:46:37.813","Dribble","France","Raphaël Varane","Regular Play"
"00:46:37.813","Duel","Australia","Mark Milligan","Regular Play"
"00:46:37.813","Carry","Australia","Mark Milligan","Regular Play"
"00:46:38.920","Pass","Australia","Mark Milligan","Regular Play"
"00:46:39.160","Ball Receipt*","Australia","Aziz Eraltay Behich","Regular Play"
"00:46:39.160","Block","France","Raphaël Varane","Regular Play"
"00:46:40.813","Pass","Australia","Mark Milligan","Regular Play"
"00:46:42.010","Pressure","France","Kylian Mbappé Lottin","Regular Play"
"00:46:42.079","Ball Receipt*","Australia","Mathew Ryan","Regular Play"
"00:46:42.079","Carry","Australia","Mathew Ryan","Regular Play"
"00:46:44.600","Pass","Australia","Mathew Ryan","Regular Play"
"00:47:01.693","Pass","France","Benjamin Pavard","From Throw In"
"00:47:02.693","Ball Receipt*","France","Nabil Fekir","From Throw In"
"00:47:02.693","Carry","France","Nabil Fekir","From Throw In"
"00:47:02.720","Pass","France","Nabil Fekir","From Throw In"
"00:47:03.720","Ball Receipt*","France","Benjamin Pavard","From Throw In"
"00:47:03.720","Pass","France","Benjamin Pavard","From Throw In"
"00:47:04.573","Ball Receipt*","France","Nabil Fekir","From Throw In"
"00:47:13.280","Pass","Australia","Aziz Eraltay Behich","From Throw In"
"00:47:14.610","Pressure","France","Nabil Fekir","From Throw In"
"00:47:15.000","Ball Receipt*","Australia","Mark Milligan","From Throw In"
"00:47:15.000","Carry","Australia","Mark Milligan","From Throw In"
"00:47:16.653","Pass","Australia","Mark Milligan","From Throw In"
"00:47:19.119","Ball Receipt*","Australia","Josh Risdon","From Throw In"
"00:47:19.119","Carry","Australia","Josh Risdon","From Throw In"
"00:47:21.720","Pass","Australia","Josh Risdon","From Throw In"
"00:47:23.800","Ball Receipt*","Australia","Mathew Leckie","From Throw In"
"00:47:23.800","Carry","Australia","Mathew Leckie","From Throw In"
"00:47:23.880","Foul Committed","France","Lucas Hernández Pi","From Throw In"
"00:47:23.880","Foul Won","Australia","Mathew Leckie","From Throw In"
"00:47:31.040","Pass","Australia","Mathew Leckie","From Free Kick"
"00:47:32.120","Ball Receipt*","Australia","Aaron Mooy","From Free Kick"
"00:47:32.120","Carry","Australia","Aaron Mooy","From Free Kick"
"00:47:32.800","Pass","Australia","Aaron Mooy","From Free Kick"
"00:47:33.520","Ball Receipt*","Australia","Josh Risdon","From Free Kick"
"00:47:33.520","Carry","Australia","Josh Risdon","From Free Kick"
"00:47:34.000","Pass","Australia","Josh Risdon","From Free Kick"
"00:47:35.000","Ball Receipt*","Australia","Mathew Leckie","From Free Kick"
"00:47:35.000","Carry","Australia","Mathew Leckie","From Free Kick"
"00:47:36.853","Pressure","France","Blaise Matuidi","From Free Kick"
"00:47:37.560","Pass","Australia","Mathew Leckie","From Free Kick"
"00:47:39.440","Ball Receipt*","Australia","Mark Milligan","From Free Kick"
"00:47:39.440","Carry","Australia","Mark Milligan","From Free Kick"
"00:47:40.760","Pass","Australia","Mark Milligan","From Free Kick"
"00:47:42.413","Pressure","France","Olivier Giroud","From Free Kick"
"00:47:42.480","Ball Receipt*","Australia","Aziz Eraltay Behich","From Free Kick"
"00:47:42.480","Carry","Australia","Aziz Eraltay Behich","From Free Kick"
"00:47:43.600","Pass","Australia","Aziz Eraltay Behich","From Free Kick"
"00:47:45.280","Ball Receipt*","Australia","Mark Milligan","From Free Kick"
"00:47:45.280","Carry","Australia","Mark Milligan","From Free Kick"
"00:47:47.160","Pass","Australia","Mark Milligan","From Free Kick"
"00:47:47.940","Pressure","France","Blaise Matuidi","From Free Kick"
"00:47:48.200","Ball Receipt*","Australia","Aaron Mooy","From Free Kick"
"00:47:48.200","Carry","Australia","Aaron Mooy","From Free Kick"
"00:47:48.720","Pass","Australia","Aaron Mooy","From Free Kick"
"00:47:49.840","Ball Receipt*","Australia","Mark Milligan","From Free Kick"
"00:47:49.840","Carry","Australia","Mark Milligan","From Free Kick"
"00:47:51.280","Pass","Australia","Mark Milligan","From Free Kick"
"00:47:54.400","Ball Receipt*","Australia","Josh Risdon","From Free Kick"
"00:47:54.400","Pass","Australia","Josh Risdon","From Free Kick"
"00:47:56.373","Ball Receipt*","Australia","Mathew Leckie","From Free Kick"
"00:47:56.373","Ball Recovery","France","N''Golo Kanté","From Free Kick"
"00:47:56.373","Carry","France","N''Golo Kanté","From Free Kick"
"00:47:57.853","Pass","France","N''Golo Kanté","From Free Kick"
"00:48:03.000","Ball Recovery","Australia","Trent Sainsbury","From Free Kick"
"00:48:03.000","Carry","Australia","Trent Sainsbury","From Free Kick"
"00:48:04.080","Pass","Australia","Trent Sainsbury","From Free Kick"
"00:48:05.760","Ball Receipt*","Australia","Mark Milligan","From Free Kick"
"00:48:05.760","Carry","Australia","Mark Milligan","From Free Kick"
"00:48:08.200","Pass","Australia","Mark Milligan","From Free Kick"
"00:48:09.560","Ball Receipt*","Australia","Trent Sainsbury","From Free Kick"
"00:48:09.560","Carry","Australia","Trent Sainsbury","From Free Kick"
"00:48:11.760","Pass","Australia","Trent Sainsbury","From Free Kick"
"00:48:13.960","Ball Receipt*","Australia","Josh Risdon","From Free Kick"
"00:48:13.960","Carry","Australia","Josh Risdon","From Free Kick"
"00:48:15.200","Pressure","France","Lucas Hernández Pi","From Free Kick"
"00:48:16.412","Pressure","France","Blaise Matuidi","From Free Kick"
"00:48:18.320","Pass","Australia","Josh Risdon","From Free Kick"
"00:48:19.080","Clearance","France","Samuel Yves Umtiti","From Free Kick"
